??,??????????,?????????
7103,889,0,08131671,0,1130697
7104,889,0,05779716,0,1313301
7105,889,0,05025338,0,07697688
7106,889,0,04486413,0,09318468
7107,889,0,04942146,0,04340045
7108,889,0,05297126,0,07281763
7109,889,0,05022795,0,06070039
7110,889,0,03945071,0,1616927
7111,889,0,03642665,0,1661798
7112,889,0,0361431,0,2993904
7113,889,0,04086462,0,283738
7114,889,0,03905128,0,9202833
7115,889,0,05298226,0,5724406
7116,928,0,05260596,0,3286643
7117,928,0,06291758,0,1351207
7118,928,0,06307104,0,08229174
7119,928,0,06828274,0,04321712
7120,928,0,07493493,0,03806929
7121,928,0,07110788,0,05704875
7122,928,0,0599006,0,08636168
7123,928,0,06528336,0,07324605
7124,928,0,06832005,0,08594182
7125,928,0,08205561,0,1229461
7126,928,0,1003614,0,1977046
7127,928,0,07854501,0,2208263
7128,928,0,05544006,0,1892265
7129,928,0,04850561,0,2254069
7130,928,0,04007557,0,2433475
7131,928,0,04791402,0,3382324
7132,928,0,03547489,0,4339409
7133,928,0,04053692,0,3085802
7134,928,0,04894441,0,2969249
7135,928,0,05490606,0,3841161
7136,928,0,1021013,0,2631466
7137,928,0,1259104,0,238088
7138,928,0,1159168,0,2759878
7139,928,0,07062733,0,4590166
7140,928,0,07335129,0,3957673
7141,928,0,07676247,0,3852694
7142,928,0,07137497,0,5122389
7143,928,0,1051455,0,4123686
7144,928,0,09540378,0,4740371
7145,928,0,06013267,0,6601995
7147,831,0,1323486,0,214129
7148,831,0,09784055,0,3566441
7149,831,0,06371219,0,1381768
7150,831,0,06338808,0,350298
7151,831,0,05940214,0,2300206
7152,831,0,05065091,0,1974396
7153,831,0,05309206,0,09206396
7154,831,0,05287306,0,1424736
7155,831,0,05175079,0,102868
7156,831,0,06392299,0,2264562
7157,831,0,08298711,0,2609049
7158,831,0,1299797,0,3934742
7159,831,0,1498915,0,2289963
7160,831,0,1450061,0,131271
7161,831,0,1462983,0,1587562
7162,831,0,131448,0,1116253
7163,831,0,1282269,0,1770727
7164,831,0,1074281,0,07288712
7165,831,0,09205554,0,1838233
7166,831,0,0839929,0,1512913
7167,831,0,06099499,0,447837
7168,831,0,08112426,0,3436352
7169,831,0,08700296,0,4591148
7170,831,0,117271,0,6368368
7171,831,0,1611846,0,5714631
7172,831,0,1257327,0,4348831
7173,831,0,1308883,0,6225991
7174,831,0,1283748,0,5995944
7175,831,0,1600249,0,8820997
7176,831,0,1748751,1,31985
7178,095,0,04612871,0,354654
7179,095,0,0946652,0,43809
7180,095,0,156317,0,5108976
7181,095,0,1622727,0,5795391
7182,095,0,106511,0,5912649
7183,095,0,07095356,0,4416504
7184,095,0,064633,0,332204
7185,095,0,04833606,0,3328103
7186,095,0,04564969,0,3686755
7187,095,0,03993715,0,3419957
7188,095,0,05369647,0,3131657
7189,095,0,05756648,0,4126779
7190,095,0,1238611,0,2013189
7191,095,0,1820974,0,1225676
7192,095,0,1895155,0,1181801
7193,095,0,1435139,0,1281003
7194,095,0,10418,0,1037857
7195,095,0,08933449,0,1030105
7196,095,0,0722236,0,09163678
7197,095,0,07198245,0,1448385
7198,095,0,0568606,0,07885523
7199,095,0,0506877,0,1194665
7200,095,0,04522239,0,06778884
7201,095,0,04632127,0,1072054
7202,095,0,06118862,0,1149895
7203,095,0,07621036,0,177361
7204,095,0,1253515,0,2883337
7205,095,0,1696685,0,3707764
7206,095,0,1285277,0,4245165
7207,095,0,06313903,0,5149522
7208,188,0,1481477,0,4811625
7209,188,0,1121997,0,5343269
7210,188,0,09959726,0,3908965
7211,188,0,07997206,0,319397
7212,188,0,07349646,0,440333
7213,188,0,08246958,0,2603576
7214,188,0,08549815,0,3435004
7215,188,0,09877873,0,3259869
7216,188,0,1381046,0,3803741
7217,188,0,1648243,0,4800397
7218,188,0,1278352,0,3752316
7219,188,0,1464437,0,3587114
7220,188,0,1331536,0,335328
7221,188,0,1775721,0,410741
7222,188,0,1641573,0,3722039
7223,188,0,09235629,0,2362912
7224,188,0,06785128,0,1799466
7225,188,0,05620327,0,1806823
7226,188,0,05120923,0,2058253
7227,188,0,07380526,0,133994
7228,188,0,1099665,0,07413632
7229,188,0,1366913,0,2404674
7230,188,0,1145465,0,3397348
7231,188,0,1004361,0,269149
7232,188,0,09353103,0,3020966
7233,188,0,08685771,0,3988084
7234,188,0,1074891,0,4050786
7235,188,0,07989663,0,2098759
7236,188,0,03758251,0,2811843
7237,188,0,0262972,0,5509793
7238,632,0,08436617,0,6178708
7239,632,0,06186557,0,9103954
7240,632,0,05720963,0,7455633
7241,632,0,05724,0,6138405
7242,632,0,04583517,0,8909359
7243,632,0,0821093,0,6070718
7244,632,0,07472485,0,4820545
7245,632,0,05388952,0,4473152
7246,632,0,05894105,0,4308776
7247,632,0,05399594,0,4709033
7248,632,0,08314815,0,4614989
7249,632,0,08505392,0,2893851
7250,632,0,08514646,0,2225278
7251,632,0,09585936,0,1963902
7252,632,0,1001527,0,2037268
7253,632,0,1177577,0,2306824
7254,632,0,0932526,0,1141391
7255,632,0,0821603,0,1591022
7256,632,0,08210979,0,1190367
7257,632,0,09310781,0,1184678
7258,632,0,1155115,0,1180315
7259,632,0,105426,0,05088042
7260,632,0,09647077,0,08040084
7261,632,0,08629157,0,05174342
7262,632,0,08664289,0,09003883
7263,632,0,08447088,0,06778567
7264,632,0,07568773,0,06059832
7265,632,0,07439284,0,1134887
7266,632,0,0717932,0,06160816
7267,632,0,05471193,0,212282
7268,822,0,1249587,0,0981923
7269,822,0,1224131,0,1457847
7270,822,0,0985029,0,1634974
7271,822,0,06855567,0,108579
7272,822,0,06001285,0,1040165
7273,822,0,04691772,0,07976037
7274,822,0,04591367,0,1415419
7275,822,0,03438324,0,1086144
7276,822,0,02887238,0,1591203
7277,822,0,0248625,0,1157695
7278,822,0,02633899,0,1988778
7279,822,0,02685469,0,2285768
7280,822,0,04322876,0,2491533
7281,822,0,05523692,0,3455286
7282,822,0,102293,0,399655
7283,822,0,1174026,0,3903635
7284,822,0,08424559,0,2839373
7285,822,0,06876292,0,2089647
7286,822,0,06293191,0,1326292
7287,822,0,06353547,0,1510641
7288,822,0,07042953,0,06273527
7289,822,0,07128635,0,1302402
7290,822,0,07553789,0,093957
7291,822,0,09241356,0,1604744
7292,822,0,09532212,0,1857553
7293,822,0,07445931,0,1028612
7294,822,0,06284355,0,1638493
7295,822,0,04994547,0,1104646
7296,822,0,03454354,0,2830501
7297,822,0,01594872,0,7058854
7299,188,0,1457259,0,3286976
7300,188,0,1332173,0,1797792
7301,188,0,1017989,0,08698063
7302,188,0,091713,0,08118618
7303,188,0,08207998,0,07255114
7304,188,0,08271897,0,04566851
7305,188,0,09163263,0,07808371
7306,188,0,101335,0,05462003
7307,188,0,1150914,0,1117692
7308,188,0,1086699,0,05618142
7309,188,0,106537,0,141182
7310,188,0,1077789,0,08114238
7311,188,0,09903032,0,2727054
7312,188,0,06329516,0,3137948
7313,188,0,05670928,0,2756133
7314,188,0,04333781,0,2340553
7315,188,0,04906542,0,3181921
7316,188,0,0428427,0,2707171
7317,188,0,05267578,0,3045415
7318,188,0,05220731,0,3232318
7319,188,0,0738049,0,4013249
7320,188,0,06880127,0,2569713
7321,188,0,06653789,0,2723732
7322,188,0,06567892,0,2145501
7323,188,0,07679128,0,2936252
7324,188,0,08973338,0,17307
7325,188,0,09180048,0,2118054
7326,188,0,1068884,0,2178557
7327,188,0,1075658,0,2412456
7328,188,0,06903099,0,869765
7329,95,0,09856576,0,2326944
7330,95,0,08977681,0,3476328
7331,95,0,07630569,0,3374472
7332,95,0,08695479,0,2644488
7333,95,0,08131691,0,2790221
7334,95,0,1130868,0,3778271
7335,95,0,1540843,0,4251245
7336,95,0,1370788,0,3579047
7337,95,0,08885825,0,2442458
7338,95,0,07103333,0,229413
7339,95,0,05373782,0,1578361
7340,95,0,0558445,0,1718813
7341,95,0,06830796,0,1994706
7342,95,0,08744039,0,1994832
7343,95,0,1299959,0,2732252
7344,95,0,1344462,0,3934481
7345,95,0,08725905,0,4300463
7346,95,0,0953811,0,4094989
7347,95,0,0810983,0,5102895
7348,95,0,1192811,0,515768
7349,95,0,125977,0,345681
7350,95,0,1095148,0,2694044
7351,95,0,1025646,0,3280483
7352,95,0,09910757,0,3269099
7353,95,0,1303039,0,3888963
7354,95,0,1320853,0,2573404
7355,95,0,1008453,0,09407412
7356,95,0,06919359,0,1900568
7357,95,0,04545179,0,1606718
7358,95,0,03064089,0,1419684
7360,17,0,1031581,0,1252242
7361,17,0,1039581,0,1163457
7362,17,0,0922468,0,2332871
7363,17,0,06567135,0,1812227
7364,17,0,06071997,0,1788022
7365,17,0,05374517,0,1192209
7366,17,0,05556024,0,1873748
7367,17,0,04807607,0,1712442
7368,17,0,05968006,0,2265088
7369,17,0,06595736,0,2988527
7370,17,0,1033607,0,3119368
7371,17,0,1047769,0,1858133
7372,17,0,09041481,0,1022811
7373,17,0,09243798,0,06722508
7374,17,0,08083577,0,1020913
7375,17,0,09388217,0,06004319
7376,17,0,1180283,0,09044075
7377,17,0,1586343,0,04357637
7378,17,0,1992907,0,146475
7379,17,0,1666413,0,2378533
7380,17,0,09371257,0,2725747
7381,17,0,05928842,0,1838701
7382,17,0,0582567,0,1256004
7383,17,0,05252758,0,1330239
7384,17,0,07162325,0,05679776
7385,17,0,08850433,0,03824868
7386,17,0,0828754,0,07462573
7387,17,0,06229045,0,05064024
7388,17,0,04625552,0,1040524
7389,17,0,03451975,0,1488464
7391,054,0,01244618,0,4455022
7392,054,0,02845117,0,2288074
7393,054,0,04393145,0,08492655
7394,054,0,05900537,0,08876468
7395,054,0,07335942,0,09719272
7396,054,0,0796545,0,1633424
7397,054,0,06631385,0,1325378
7398,054,0,07041217,0,2299474
7399,054,0,08134557,0,1447585
7400,054,0,1123549,0,2882009
7401,054,0,1422468,0,1472496
7402,054,0,1386916,0,1374876
7403,054,0,1244686,0,1975402
7404,054,0,080847,0,3619678
7405,054,0,05884779,1,090394
7406,054,0,09230865,1,085136
7407,054,0,06719975,2,982404
7408,054,0,1898542,1,947793
7409,054,0,3837919,1,259019
7410,054,0,3773871,1,20991
7411,054,0,1642421,1,886334
7412,054,0,1338262,1,269843
7413,054,0,08324115,1,062329
7414,054,0,08667573,0,4343967
7415,054,0,08019136,0,7613463
7416,054,0,09580132,0,5192341
7417,054,0,144967,0,601408
7418,054,0,1416752,0,8793186
7419,054,0,05850045,1,699297
7420,054,0,03103317,1,645277
7421,889,0,1189705,0,3360151
7422,889,0,1022243,0,5109162
7423,889,0,06469979,0,4959537
7424,889,0,09218891,0,6858335
7425,889,0,09297661,0,6957518
7426,889,0,05411126,0,5900716
7427,889,0,05615214,0,2642905
7428,889,0,04535894,0,245544
7429,889,0,05167652,0,2035218
7430,889,0,07301533,0,2228502
7431,889,0,1105921,0,108224
7432,889,0,1351636,0,3112764
7433,889,0,09564482,0,4368879
7434,889,0,1008122,0,3187109
7435,889,0,09347932,0,3529604
7436,889,0,1000513,0,4608795
7437,889,0,1441673,0,2216107
7438,889,0,1441497,0,05400299
7439,889,0,1426435,0,07682786
7440,889,0,1379485,0,04264821
7441,889,0,1265067,0,04238476
7442,889,0,1297775,0,09014997
7443,889,0,142708,0,05782178
7444,889,0,1537404,0,2052286
7445,889,0,1229223,0,2387369
7446,889,0,1265045,0,2870403
7447,889,0,1129521,0,3332571
7448,889,0,1327928,0,553688
7449,889,0,09159934,1,381295
7450,889,0,05921939,2,028215
7452,416,0,1489935,0,3690119
7453,416,0,1622866,0,2998194
7454,416,0,1460623,0,2384925
7455,416,0,1165721,0,09481834
7456,416,0,1100811,0,09176594
7457,416,0,1038046,0,0519662
7458,416,0,1067139,0,06476741
7459,416,0,1047441,0,04465732
7460,416,0,1078798,0,0610934
7461,416,0,1083723,0,08989811
7462,416,0,08827277,0,235764
7463,416,0,06777579,0,2340717
7464,416,0,06634478,0,223424
7465,416,0,0537826,0,329306
7466,416,0,07635504,0,2964666
7467,416,0,08623664,0,09215407
7468,416,0,09047931,0,1209977
7469,416,0,1041888,0,06521929
7470,416,0,1181708,0,07822305
7471,416,0,1100099,0,07283884
7472,416,0,1070297,0,08730265
7473,416,0,103679,0,09244004
7474,416,0,1103006,0,134713
7475,416,0,1106881,0,1966367
7476,416,0,0830488,0,1084115
7477,416,0,07250658,0,1136813
7478,416,0,06701517,0,09654272
7479,416,0,06802156,0,08868401
7480,416,0,06255072,0,1054223
7481,416,0,0341819,0,1995317
7483,354,0,1122031,0,1554326
7484,354,0,1056853,0,1118171
7485,354,0,1075905,0,09477605
7486,354,0,1024411,0,1225234
7487,354,0,09467798,0,1044374
7488,354,0,1108193,0,1539632
7489,354,0,1181119,0,1914614
7490,354,0,1749374,0,3262946
7491,354,0,1922075,0,4232442
7492,354,0,1357571,0,5063714
7493,354,0,08366213,0,5076077
7494,354,0,0973864,0,3700843
7495,354,0,07450174,0,5046749
7496,354,0,1178336,0,4038196
7497,354,0,1669978,0,2527444
7498,354,0,1668144,0,1472753
7499,354,0,1392111,0,07036017
7500,354,0,1370436,0,05470467
7501,354,0,1163813,0,04051593
7502,354,0,1044907,0,0566854
7503,354,0,09815204,0,02712327
7504,354,0,08780453,0,061332
7505,354,0,09242535,0,03350655
7506,354,0,09201016,0,1151964
7507,354,0,08398052,0,1520798
7508,354,0,08865805,0,1299831
7509,354,0,09160051,0,1811722
7510,354,0,09985526,0,1777553
7511,354,0,1131434,0,3904291
7512,354,0,072143,0,7758665
7514,208,0,0528468,0,04362704
7515,208,0,06594295,0,07981635
7516,208,0,06287054,0,05259325
7517,208,0,05705638,0,06331851
7518,208,0,05130232,0,03872135
7519,208,0,05049833,0,07856078
7520,208,0,05209672,0,05597563
7521,208,0,06607158,0,1130937
7522,208,0,08335173,0,1266086
7523,208,0,1302828,0,2329348
7524,208,0,1502648,0,2790798
7525,208,0,1169958,0,2400699
7526,208,0,08119394,0,1837523
7527,208,0,07835473,0,1916242
7528,208,0,07095379,0,1455908
7529,208,0,09073896,0,1768913
7530,208,0,08702564,0,09357164
7531,208,0,07534067,0,08313617
7532,208,0,06936055,0,06267943
7533,208,0,06653854,0,08209252
7534,208,0,07069024,0,04889084
7535,208,0,06940633,0,06392637
7536,208,0,06994587,0,08059844
7537,208,0,07929672,0,06049483
7538,208,0,0855414,0,1522006
7539,208,0,0746045,0,1580355
7540,208,0,04741862,0,1001791
7541,208,0,02780801,0,1098749
7542,208,0,01453264,0,1433915
7543,208,0,007487147,0,1630492
7544,564,0,5424552,1,643868
7545,564,0,5836973,1,885716
7546,564,0,6717772,1,751966
7547,564,0,4847853,2,064575
7548,564,0,219079,2,908698
7549,564,0,2014828,1,723809
7550,564,0,163787,0,9852335
7551,564,0,1464132,0,6706829
7552,564,0,1576832,0,5961593
7553,564,0,1551351,0,474051
7554,564,0,188109,0,4939482
7555,564,0,1280209,0,3239956
7556,564,0,1019983,0,5268189
7557,564,0,08353699,0,3711945
7558,564,0,08683395,0,655467
7559,564,0,07009572,0,5906881
7560,564,0,0970756,0,5598084
7561,564,0,1094088,0,5447831
7562,564,0,1652369,0,5717462
7563,564,0,1224452,0,4269646
7564,564,0,1029456,0,531099
7565,564,0,0837888,0,4899125
7566,564,0,09328926,0,6597846
7567,564,0,07738757,0,811015
7568,564,0,05884876,0,5656058
7569,564,0,06748108,0,3504748
7570,564,0,06606726,0,3940344
7571,564,0,1006784,0,195409
7572,564,0,1140404,0,3055864
7573,564,0,1239995,0,161767
7575,15,0,1109756,1,043184
7576,15,0,170909,0,8291972
7577,15,0,1252315,1,385644
7578,15,0,1500615,1,949633
7579,15,0,2741363,1,538222
7580,15,0,247508,1,848498
7581,15,0,1164807,3,312339
7582,15,0,08106062,2,989978
7583,15,0,08399759,1,909785
7584,15,0,06447291,1,926141
7585,15,0,1032027,0,5004452
7586,15,0,08471179,0,3881602
7587,15,0,08255088,0,3271972
7588,15,0,07981647,0,2638146
7589,15,0,08413804,0,2613701
7590,15,0,08653662,0,2298529
7591,15,0,1049076,0,2655573
7592,15,0,1383171,0,261327
7593,15,0,1979219,0,3053652
7594,15,0,1728099,0,2184824
7595,15,0,1260788,0,1364338
7596,15,0,1185891,0,1397243
7597,15,0,09283172,0,148923
7598,15,0,1118975,0,1292931
7599,15,0,1178575,0,1088668
7600,15,0,1013018,0,09862341
7601,15,0,09932198,0,1362821
7602,15,0,09136808,0,1904417
7603,15,0,08499325,0,1837723
7604,15,0,06998339,0,5468174
7605,414,0,2389443,0,04859943
7606,414,0,233538,0,06713567
7607,414,0,2080351,0,06677045
7608,414,0,17568,0,02768699
7609,414,0,1451061,0,08263098
7610,414,0,1062828,0,04793135
7611,414,0,08178566,0,08388376
7612,414,0,06784929,0,064055
7613,414,0,06318355,0,07776244
7614,414,0,05765036,0,09068821
7615,414,0,04755481,0,02127174
7616,414,0,04331703,0,02517775
7617,414,0,04567373,0,03632309
7618,414,0,05409512,0,01782591
7619,414,0,06091136,0,01110212
7620,414,0,06706247,0,04666651
7621,414,0,07311268,0,03374978
7622,414,0,07926634,0,07051877
7623,414,0,09618458,0,06854872
7624,414,0,1195509,0,09118849
7625,414,0,1330054,0,2082286
7626,414,0,1191488,0,1539273
7627,414,0,1169322,0,1607405
7628,414,0,1284067,0,1581059
7629,414,0,1431107,0,1270865
7630,414,0,1489679,0,2602417
7631,414,0,1037095,0,2259007
7632,414,0,07598104,0,2565775
7633,414,0,05416374,0,3706149
7634,414,0,04421989,0,3533831
7636,405,1,193222,1,453057
7637,405,0,6945574,1,752587
7638,405,0,3346388,2,301692
7639,405,0,2134547,2,973088
7640,405,0,1484574,3,617581
7641,405,0,1205137,3,876721
7642,405,0,1030895,4,272533
7643,405,0,1374903,3,536624
7644,405,0,1536339,2,803919
7645,405,0,1426963,3,056558
7646,405,0,172376,2,838027
7647,405,0,2262552,2,92971
7648,405,0,2994342,2,952446
7649,405,0,1746171,4,311703
7650,405,0,2876755,3,096155
7651,405,0,2327003,4,498413
7652,405,0,3849102,4,469009
7653,405,0,3165701,8,095798
7654,405,0,2000148,14,01525
7655,405,0,2300354,12,31698
7656,405,0,2730397,10,0953
7657,405,0,5351932,3,691525
7658,405,0,4084685,2,416663
7659,405,0,2137096,1,138262
7660,405,0,1949348,1,664172
7661,405,0,157852,1,873338
7662,405,0,1303818,1,597602
7663,405,0,1074389,5,521466
7664,405,0,1329684,8,124969
7665,405,0,1998713,7,509208
7666,371,0,631166,2,417129
7667,371,0,4852189,3,163405
7668,371,0,3190097,5,074613
7669,371,0,2718778,7,292884
7670,371,0,2127724,12,43241
7671,371,0,2721139,14,70015
7672,371,0,9001602,7,781122
7673,371,2,178787,2,620249
7674,371,1,203484,4,078485
7675,371,0,5862426,4,607416
7676,371,0,4822285,3,623537
7677,371,0,2393548,5,306896
7678,371,0,3549582,1,580625
7679,371,0,4045816,1,33273
7680,371,0,5873577,1,290995
7681,371,0,7826765,0,6474689
7682,371,1,549248,1,355414
7683,371,2,168456,1,810603
7684,371,1,753468,2,336416
7685,371,0,8403081,3,046478
7686,371,0,5505501,2,562956
7687,371,0,3371493,3,301469
7688,371,0,3758533,1,931974
7689,371,0,2656246,3,881355
7690,371,0,4368249,3,325109
7691,371,0,3290597,6,591416
7692,371,0,7564559,4,463115
7693,371,0,5624159,7,44591
7694,371,0,219494,16,1668
7695,371,0,2930138,9,548883
7696,771,2,75008,0,5526379
7697,771,2,127578,0,3259595
7698,771,1,430875,0,5885208
7699,771,1,24349,0,5115139
7700,771,0,86507,0,5700209
7701,771,0,2747347,3,735846
7702,771,0,09987146,8,493441
7703,771,0,08118099,8,263544
7704,771,0,09775929,7,011948
7705,771,0,1219256,7,039966
7706,771,0,1297409,10,89035
7707,771,0,232672,11,63957
7708,771,0,7655421,6,494877
7709,771,3,6107,1,585468
7710,771,5,697546,0,6500318
7711,771,3,866308,0,3839839
7712,771,2,134077,0,7521513
7713,771,1,525291,0,5454785
7714,771,1,075271,1,370378
7715,771,0,4380561,3,708184
7716,771,0,2843516,4,419772
7717,771,0,1182387,8,690688
7718,771,0,1143523,4,966574
7719,771,0,05172626,5,590343
7720,771,0,06732015,3,037566
7721,771,0,04856074,2,659658
7722,771,0,08010944,1,353514
7723,771,0,06024018,1,931386
7724,771,0,09088409,2,126704
7725,771,0,1742743,1,003099
7726,938,0,4392361,1,092282
7727,938,0,2514675,1,842091
7728,938,0,121934,3,119231
7729,938,0,09121773,4,717137
7730,938,0,04651143,13,92429
7731,938,0,04329878,20,46858
7732,938,0,07152487,18,37658
7733,938,0,07463016,27,26931
7734,938,0,288227,10,2359
7735,938,0,6115981,4,700316
7736,938,0,5717603,4,125158
7737,938,0,4140207,3,991723
7738,938,0,3586923,3,438178
7739,938,0,2614463,3,92435
7740,938,0,2292696,3,29247
7741,938,0,2757756,2,269146
7742,938,0,2349913,2,527812
7743,938,0,3439172,1,706145
7744,938,0,3049125,1,136689
7745,938,0,1372255,0,8375443
7746,938,0,1029362,0,6074369
7747,938,0,0959869,0,4788491
7748,938,0,0851849,0,4225897
7749,938,0,09051096,0,5368327
7750,938,0,1021097,1,000628
7751,938,0,1567948,1,570394
7752,938,0,1733042,3,228507
7753,938,0,3641973,2,131766
7754,938,0,2035766,4,073551
7755,938,0,2779528,2,207415
7757,958,0,3870978,0,8483862
7758,958,0,3921982,1,033812
7759,958,0,2316557,1,706427
7760,958,0,2453977,1,328248
7761,958,0,3388273,2,076764
7762,958,0,1278801,8,410463
7763,958,0,2256311,4,438669
7764,958,0,2339226,5,573236
7765,958,0,1550483,15,07923
7766,958,0,5519183,4,751245
7767,958,0,5211899,5,486623
7768,958,0,2350654,12,17263
7769,958,0,3180642,6,842455
7770,958,0,1820323,11,30056
7771,958,0,1261518,21,49449
7772,958,0,1942222,12,29912
7773,958,0,1933359,13,37596
7774,958,0,3919216,5,702612
7775,958,0,1521428,11,84527
7776,958,0,1678544,7,404822
7777,958,0,08357558,11,93044
7778,958,0,1193362,4,450741
7779,958,0,1255733,4,125833
7780,958,0,1862976,2,915099
7781,958,0,2045418,3,541987
7782,958,0,570117,1,638184
7783,958,0,8538213,0,9302781
7784,958,1,182837,0,5466204
7785,958,1,55757,0,445527
7786,958,1,738575,0,4609673
7788,856,6,598057,1,789134
7789,856,2,20952,2,436051
7790,856,0,3792493,4,723921
7791,856,0,1452744,5,924654
7792,856,0,102676,3,577356
7793,856,0,06819299,3,147313
7794,856,0,05106392,2,562371
7795,856,0,0496854,2,118069
7796,856,0,03224864,4,426243
7797,856,0,02412277,6,190056
7798,856,0,04904715,5,244277
7799,856,0,1087639,3,760939
7800,856,0,09173673,3,463701
7801,856,0,1093111,4,15636
7802,856,0,1243183,4,507454
7803,856,0,2022648,5,180421
7804,856,0,2290304,8,793217
7805,856,0,1864063,13,58736
7806,856,0,1527008,17,28572
7807,856,0,3335218,6,476824
7808,856,0,5677153,4,20278
7809,856,0,880766,4,654568
7810,856,2,153424,2,696198
7811,856,6,457391,1,927142
7812,856,5,864952,3,932368
7813,856,12,53277,2,99646
7814,856,15,61168,4,471784
7815,856,35,30508,2,539835
7816,856,27,96327,3,847281
7817,856,0,1210817,4,53896
7842,558,4030,001,0,5011091
7843,558,1412,688,0,719047
7844,558,88,88004,2,960003
7845,558,23,64027,3,428155
7846,558,9,864998,3,233243
7847,558,5,677264,2,798975
7848,558,40,36243,3,743669
7849,558,40,36243,3,743669
7850,558,40,36243,3,743669
7851,558,40,36243,3,743669
7852,558,40,36243,3,743669
7853,558,40,36243,3,743669
7854,558,40,36243,3,743669
7855,558,40,36243,3,743669
7856,558,40,36243,3,743669
7857,558,40,36243,3,743669
7858,558,40,36243,3,743669
7859,558,40,36243,3,743669
7860,558,40,36243,3,743669
7861,558,40,36243,3,743669
7862,558,40,36243,3,743669
7863,558,40,36243,3,743669
7864,558,40,36243,3,743669
7865,558,40,36243,3,743669
7866,558,40,36243,3,743669
7867,558,40,36243,3,743669
7868,558,40,36243,3,743669
7869,558,40,36243,3,743669
7870,558,40,36243,3,743669
7871,558,40,36243,3,743669
7848,471,10,22843,1,309017
7849,471,7,754848,1,750151
7850,471,7,382545,1,676075
7851,471,5,71216,1,642833
7852,471,2,37539,2,177519
7853,471,2,405355,0,7432775
7854,471,2,044987,0,5124083
7855,471,1,999215,0,6187971
7856,471,2,792489,0,2157825
7857,471,3,027022,0,6694059
7858,471,1,841205,1,849945
7859,471,1,249866,2,617785
7860,471,0,7950566,2,869712
7861,471,0,6199403,1,845361
7862,471,0,4299328,1,64397
7863,471,0,24747,2,164024
7864,471,0,1665113,2,806307
7865,471,0,1338463,4,242733
7866,471,0,08066067,6,458701
7867,471,0,07686535,5,424191
7868,471,0,1016591,3,586405
7869,471,0,1420013,2,292299
7870,471,0,190693,1,83744
7871,471,0,4164643,0,9042946
7872,471,0,5552109,0,8540332
7873,471,0,485566,0,9552842
7874,471,0,2746127,0,9998357
7875,471,0,1754052,1,589964
7876,471,0,2286097,1,178127
7877,471,0,4581691,0,5508038
7879,335,0,05170069,0,5142469
7880,335,0,0338352,0,8873978
7881,335,0,03074773,0,6882445
7882,335,0,04774287,1,3728
7883,335,0,03891008,1,515361
7884,335,0,04158682,1,336055
7885,335,0,05282504,1,350404
7886,335,0,07515684,1,252547
7887,335,0,1457726,1,229177
7888,335,0,09109472,2,033931
7889,335,0,09827791,1,459416
7890,335,0,08071426,1,784073
7891,335,0,09945805,1,685385
7892,335,0,1314479,0,8395555
7893,335,0,119382,0,7884826
7894,335,0,1460117,0,7637208
7895,335,0,1306838,0,9402505
7896,335,0,1481993,1,528962
7897,335,0,1432419,1,327734
7898,335,0,1345819,0,6431547
7899,335,0,1494838,0,7455742
7900,335,0,1309888,0,5454782
7901,335,0,148876,0,9465362
7902,335,0,09827714,1,508322
7903,335,0,08918655,1,270605
7904,335,0,1013859,1,289596
7905,335,0,1080163,1,439196
7906,335,0,1848622,1,299249
7907,335,0,09859481,2,415754
7908,335,0,05789934,2,627839
7910,077,0,05296063,1,473625
7911,077,0,07729792,0,7417682
7912,077,0,07237357,0,3603844
7913,077,0,07884204,0,2709419
7914,077,0,09337669,0,3448487
7915,077,0,106583,0,1772643
7916,077,0,1568854,0,279384
7917,077,0,1918578,0,1964252
7918,077,0,2133273,0,1606794
7919,077,0,1483451,0,3834156
7920,077,0,1540622,0,4932002
7921,077,0,1861686,0,6727736
7922,077,0,2155403,1,16179
7923,077,0,5512972,0,772545
7924,077,0,7444131,0,6925185
7925,077,0,4983923,0,8762886
7926,077,0,3730942,0,7046949
7927,077,0,2357986,0,7750312
7928,077,0,1967937,0,6485223
7929,077,0,1365129,0,384873
7930,077,0,08235215,0,4479822
7931,077,0,04238645,0,4483885
7932,077,0,02912135,0,5642161
7933,077,0,02145674,0,8163049
7934,077,0,01721297,1,352361
7935,077,0,01831544,1,641865
7936,077,0,01735711,1,517057
7937,077,0,01136599,1,625775
7938,077,0,01292907,1,611829
7939,077,0,01133018,1,743088
7940,692,0,1485634,1,839822
7941,692,0,182294,1,218376
7942,692,0,1476139,1,219311
7943,692,0,0790538,2,149009
7944,692,0,08969102,2,319403
7945,692,0,1464379,1,264457
7946,692,0,09057245,1,229182
7947,692,0,09090682,0,9165211
7948,692,0,05811395,1,207787
7949,692,0,06840067,1,111291
7950,692,0,07013828,0,6874359
7951,692,0,04482757,0,2372733
7952,692,0,02063061,0,6857827
7953,692,0,02502732,0,6599467
7954,692,0,0217903,0,4127126
7955,692,0,0280052,0,9146075
7956,692,0,06050918,0,919022
7957,692,0,0510273,1,649862
7958,692,0,08250506,1,30815
7959,692,0,09288917,1,655344
7960,692,0,1540581,0,9403934
7961,692,0,08065137,1,271865
7962,692,0,04794418,0,9594015
7963,692,0,0333041,0,6948031
7964,692,0,02670033,0,4219999
